x,y
82,660,0.605
290,-207,-3.5385248010000003
141,416,-1.147
20,917,0.586
260,-74,-2.068224871
99,590,0.213
63,739,0.08800000000000001
206,147,0.5539999999999999
143,408,-1.2790000000000001
236,22,-0.903
74,693,0.433
200,172,0.946
54,776,-0.036000000000000004
269,-114,-2.314679395
162,329,1.004
276,-142,-2.8601975619999997
106,561,-0.688
3,988,1.094
10,959,1.251
189,217,1.848
17,930,0.672
75,689,0.545
198,180,1.358
246,-18,-1.487188537
98,594,-0.191
222,80,-0.9359999999999999
285,-186,-3.320297539
221,85,-0.986
90,627,0.511
248,-26,-1.574479442
225,68,-0.513
138,428,-1.455
108,553,-0.645
197,184,1.281
160,337,0.526
86,644,0.455
37,847,0.062
204,155,0.8290000000000001
258,-66,-2.0933966
294,-221,-3.631310661
219,93,-0.672
215,109,0.045
192,205,1.81
279,-154,-2.9711339189999997
259,-70,-2.054579419
139,424,-1.18
67,722,0.07400000000000001
47,805,0.16699999999999998
27,888,0.512
274,-134,-2.8329066569999997
207,143,0.174
100,586,0.027999999999999997
155,358,-0.045
120,503,-1.359
193,201,1.629
235,27,-0.975
112,536,-0.772
287,-192,-3.407588444
243,-6,-1.35625218
213,118,-0.133
125,482,-1.621
35,855,0.07400000000000001
28,884,0.385
251,-38,-1.705415799
244,-10,-1.45897632
46,809,0.5
152,370,-0.287
223,76,-0.866
281,-163,-3.058424824
87,640,0.912
175,275,1.962
91,623,0.083
242,-2,-1.25606728
127,474,-1.758
220,89,-0.8320000000000001
49,797,0.19
227,60,-1.228
48,801,0.064
218,97,-0.552
116,519,-1.666
226,64,-1.227
145,399,-1.237
203,159,0.7879999999999999
85,648,0.446
283,-178,-3.2330066339999997
164,321,0.693
84,652,0.295
168,304,1.359
2,992,1.109
201,167,0.703
71,706,0.664
97,598,0.098
39,838,0.442
15,938,1.16
61,747,0.496
150,379,-0.312
1,996,1.034
177,267,1.9240000000000002
209,134,0.154
231,43,-1.268
263,-86,-2.259161228
296,-230,-3.600397515
172,288,1.6119999999999999
38,843,-0.35
73,698,0.34600000000000003
36,851,0.21600000000000003
41,830,0.18899999999999997
202,163,0.825
5,979,0.8390000000000001
57,764,0.172
70,710,0.39799999999999996
89,631,0.5870000000000001
187,225,1.325
31,872,-0.243
292,-213,-3.6058157060000005
254,-50,-1.7663521569999998
295,-226,-3.6567520630000003
194,196,1.3119999999999998
255,-54,-1.829997609
94,611,-0.353
190,213,1.653
272,-126,-2.605615752
69,714,0.36700000000000005
64,735,0.387
59,756,0.182
32,867,0.66
156,354,0.38799999999999996
132,453,-1.4769999999999999
50,793,-0.18899999999999997
12,950,1.135
92,619,0.43200000000000005
77,681,0.491
111,540,-1.263
118,511,-1.501
182,246,1.544
45,814,0.054000000000000006
241,2,-1.208961275
174,279,2.127
256,-58,-1.923643061
291,-210,-3.582170253
252,-42,-1.73061252
76,685,0.53
8,967,1.008
95,606,0.24600000000000002
109,548,-0.764
282,-166,-3.1420702769999997
264,-90,-2.302806681
133,449,-1.671
273,-130,-2.729261205
23,905,0.6759999999999999
93,615,-0.006999999999999999
102,577,-0.462
40,834,-0.017
122,495,-1.389
148,387,-0.297
153,366,-0.43200000000000005
268,-106,-2.44738849
11,954,1.013
119,507,-1.33
30,876,0.435
58,760,0.001
7,971,1.392
9,963,0.867
161,333,0.526
96,602,-0.284
196,188,1.524
13,946,1.0170000000000001
217,101,-0.958
232,39,-1.226
72,702,0.24600000000000002
289,-200,-3.214879348
114,528,-1.306
103,573,-0.639
158,346,0.726
68,718,0.51
134,445,-1.581
165,317,1.2109999999999999
79,673,0.5379999999999999
280,-158,-3.1
159,341,0.71
284,-182,-3.2766520860000004
137,433,-1.781
208,138,0.115
140,420,-1.633
210,130,-0.128
115,524,-1.3419999999999999
181,250,2.079
124,486,-1.635
33,863,0.306
214,114,-0.20800000000000002
113,532,-1.249
262,-80,-2.00515776
233,35,-1.318
173,283,1.683
147,391,-1.0170000000000001
52,785,0.42
105,565,-0.597
129,466,-1.909
212,122,-0.008
249,-30,-1.558124895
228,56,-1.557
83,656,0.36200000000000004
53,780,-0.23800000000000002
0,1000,0.958
43,822,0.26
271,-122,-2.3919702999999997
62,743,0.17
117,515,-1.449
166,312,1.392
16,934,0.841
167,308,1.3259999999999998
253,-46,-1.792706704
245,-14,-1.493543085
18,925,0.593
110,544,-1.058
19,921,0.99
270,-118,-2.5583248480000003
261,-78,-2.361870323
80,669,0.41600000000000004
288,-198,-3.471233896
81,664,0.39399999999999996
34,859,0.057999999999999996
29,880,0.42
186,230,2.092
154,362,-0.06
179,259,2.286
238,14,-0.9129999999999999
151,375,-0.366
230,47,-1.548
131,457,-1.8619999999999999
178,263,2.226
144,404,-0.9840000000000001
66,727,0.047
171,292,1.7719999999999998
267,-102,-2.4537430380000003
278,-150,-2.987488467
237,18,-1.331
130,462,-1.62
229,51,-1.074
195,192,1.4980000000000002
146,395,-1.013
188,221,1.722
56,768,0.052000000000000005
184,238,1.92
55,772,0.23800000000000002
78,677,0.544
265,-94,-2.3164521330000003
60,751,-0.126
88,635,0.29100000000000004
250,-34,-1.6917703469999998
128,470,-1.7380000000000002
169,300,1.311
199,176,1.128
65,731,0.192
247,-22,-1.53083399
14,942,1.1909999999999998
275,-138,-2.7655211
22,909,0.614
24,901,0.251
42,826,-0.172
191,209,1.411
205,151,0.536
240,6,-1.295823
104,569,-0.556
157,350,0.5529999999999999
257,-62,-1.967288514
176,271,1.9380000000000002
266,-100,-2.310097586
142,412,-1.6030000000000002
51,789,-0.15
136,437,-1.385
293,-218,-3.6694611580000003
21,913,0.6779999999999999
180,254,2.141
286,-190,-3.363942991
101,582,-0.345
126,478,-1.7069999999999999
6,975,1.4080000000000001
121,499,-1.538
211,126,0.154
135,441,-1.4569999999999999
239,10,-1.0190000000000001
4,983,1.104
123,491,-1.538
170,296,1.256
107,557,-0.657
234,31,-0.83
163,325,1.021
26,892,0.647
44,818,-0.002
25,896,0.628
216,105,-0.534
149,383,-0.494
185,234,1.946
183,242,1.982
224,72,-1.052
277,-148,-2.883843015
